,date,well_id,water_level,temperature,precipitation,wind_speed
56463,2008-01-15,NO20/14,36.785,5.0629992,6.1,8.591294
56464,2008-01-15,SJ15/13,80.42,5.0629992,6.1,8.591294
56465,2008-01-15,TR14/9,68.36,5.0629992,6.1,8.591294
56466,2008-01-15,SU17/57,137.84,5.0629992,6.1,8.591294
56467,2008-01-15,SN00/11,13.87,5.0629992,6.1,8.591294
56468,2008-01-15,ID30/1,117.2,5.0629992,6.1,8.591294
56469,2008-01-15,SU71/23,43.63,5.0629992,6.1,8.591294
56470,2008-01-15,SY68/34,70.92,5.0629992,6.1,8.591294
56471,2008-01-15,SU81/1,58.13,5.0629992,6.1,8.591294
56472,2008-01-16,SY68/34,71.17,3.029667,3.2000003,7.848775
56473,2008-01-16,SN00/11,14.43,3.029667,3.2000003,7.848775
56474,2008-01-16,TQ25/86,95.74,3.029667,3.2000003,7.848775
56475,2008-01-16,TR14/9,68.95,3.029667,3.2000003,7.848775
56476,2008-01-16,ID30/1,118.38,3.029667,3.2000003,7.848775
56477,2008-01-16,NO20/14,36.741,3.029667,3.2000003,7.848775
56478,2008-01-16,ST07/10,81.8,3.029667,3.2000003,7.848775
56479,2008-01-16,SU01/5B,89.74,3.029667,3.2000003,7.848775
56480,2008-01-16,SJ62/235,54.61,3.029667,3.2000003,7.848775
56481,2008-01-17,SN00/11,14.4,4.23175,10.1,16.759918
56482,2008-01-17,SU01/5B,91.55,4.23175,10.1,16.759918
56483,2008-01-17,ST07/10,83.0,4.23175,10.1,16.759918
56484,2008-01-17,ID30/1,118.56,4.23175,10.1,16.759918
56485,2008-01-17,TR14/9,69.45,4.23175,10.1,16.759918
56486,2008-01-17,NO20/14,36.752,4.23175,10.1,16.759918
56487,2008-01-17,SY68/34,71.24,4.23175,10.1,16.759918
56488,2008-01-17,TQ25/86,95.99,4.23175,10.1,16.759918
56489,2008-01-18,ID30/1,118.45,8.092166,13.099999,25.998014
56490,2008-01-18,SY68/34,71.23,8.092166,13.099999,25.998014
56491,2008-01-18,ST07/10,82.54,8.092166,13.099999,25.998014
56492,2008-01-18,SN00/11,14.31,8.092166,13.099999,25.998014
56493,2008-01-18,TR14/9,69.89,8.092166,13.099999,25.998014
56494,2008-01-18,TQ25/86,96.19,8.092166,13.099999,25.998014
56495,2008-01-18,SU01/5B,93.11,8.092166,13.099999,25.998014
56496,2008-01-18,NO20/14,36.783,8.092166,13.099999,25.998014
56497,2008-01-19,TR14/9,70.27,5.4650836,2.6000001,13.533361
56498,2008-01-19,TQ25/86,96.35,5.4650836,2.6000001,13.533361
56499,2008-01-19,SY68/34,71.21,5.4650836,2.6000001,13.533361
56500,2008-01-19,ST07/10,82.11,5.4650836,2.6000001,13.533361
56501,2008-01-19,SU01/5B,94.18,5.4650836,2.6000001,13.533361
56502,2008-01-19,SN00/11,14.23,5.4650836,2.6000001,13.533361
56503,2008-01-19,NO20/14,36.748,5.4650836,2.6000001,13.533361
56504,2008-01-19,ID30/1,118.27,5.4650836,2.6000001,13.533361
56505,2008-01-20,NO20/14,36.777,5.6838336,2.2,7.2045736
56506,2008-01-20,TQ25/86,96.52,5.6838336,2.2,7.2045736
56507,2008-01-20,TR14/9,70.62,5.6838336,2.2,7.2045736
56508,2008-01-20,ST07/10,82.28,5.6838336,2.2,7.2045736
56509,2008-01-20,SY68/34,71.21,5.6838336,2.2,7.2045736
56510,2008-01-20,SU01/5B,94.93,5.6838336,2.2,7.2045736
56511,2008-01-20,SN00/11,14.17,5.6838336,2.2,7.2045736
56512,2008-01-20,NY63/2,130.92,5.6838336,2.2,7.2045736
56513,2008-01-20,ID30/1,118.11,5.6838336,2.2,7.2045736
56514,2008-01-21,ID30/1,118.64,2.8338335,30.800001,12.247777
56515,2008-01-21,SY68/34,71.19,2.8338335,30.800001,12.247777
56516,2008-01-21,TQ25/86,96.69,2.8338335,30.800001,12.247777
56517,2008-01-21,SU01/5B,95.49,2.8338335,30.800001,12.247777
56518,2008-01-21,NO20/14,36.81,2.8338335,30.800001,12.247777
56519,2008-01-21,TR14/9,70.86,2.8338335,30.800001,12.247777
56520,2008-01-21,SN00/11,14.08,2.8338335,30.800001,12.247777
56521,2008-01-21,ST07/10,82.86,2.8338335,30.800001,12.247777
56522,2008-01-22,SN00/11,14.06,0.6525832,1.2,11.357977
56523,2008-01-22,TQ25/86,96.8,0.6525832,1.2,11.357977
56524,2008-01-22,TR14/9,71.11,0.6525832,1.2,11.357977
56525,2008-01-22,SP00/62,103.02,0.6525832,1.2,11.357977
56526,2008-01-22,TL33/67,80.37,0.6525832,1.2,11.357977
56527,2008-01-22,SY68/34,71.17,0.6525832,1.2,11.357977
56528,2008-01-22,NO20/14,36.785,0.6525832,1.2,11.357977
56529,2008-01-22,ST07/10,83.35,0.6525832,1.2,11.357977
56530,2008-01-22,SU01/5B,95.89,0.6525832,1.2,11.357977
56531,2008-01-22,SU17/57,142.29,0.6525832,1.2,11.357977
56532,2008-01-22,ID30/1,118.99,0.6525832,1.2,11.357977
56533,2008-01-23,SU81/1,65.68,8.954666,4.2999997,22.207891
56534,2008-01-23,SU71/23,51.03,8.954666,4.2999997,22.207891
56535,2008-01-23,SU01/5B,96.27,8.954666,4.2999997,22.207891
56536,2008-01-23,SN00/11,13.95,8.954666,4.2999997,22.207891
56537,2008-01-23,TR14/9,71.3,8.954666,4.2999997,22.207891
56538,2008-01-23,ID30/1,118.95,8.954666,4.2999997,22.207891
56539,2008-01-23,NO20/14,36.827,8.954666,4.2999997,22.207891
56540,2008-01-23,TQ25/86,96.94,8.954666,4.2999997,22.207891
56541,2008-01-23,ST07/10,82.87,8.954666,4.2999997,22.207891
56542,2008-01-23,SY68/34,71.14,8.954666,4.2999997,22.207891
56543,2008-01-23,TV59/7C,1.76,8.954666,4.2999997,22.207891
56544,2008-01-23,TL44/12,40.76,8.954666,4.2999997,22.207891
56545,2008-01-24,TR14/9,71.48,4.896333,3.7000003,27.615314
56546,2008-01-24,SN00/11,13.89,4.896333,3.7000003,27.615314
56547,2008-01-24,ST07/10,82.11,4.896333,3.7000003,27.615314
56548,2008-01-24,SY68/34,71.13,4.896333,3.7000003,27.615314
56549,2008-01-24,SU01/5B,96.58,4.896333,3.7000003,27.615314
56550,2008-01-24,NO20/14,36.823,4.896333,3.7000003,27.615314
56551,2008-01-24,TQ25/86,97.04,4.896333,3.7000003,27.615314
56552,2008-01-24,ID30/1,118.75,4.896333,3.7000003,27.615314
56553,2008-01-25,ID30/1,118.45,8.39425,2.2000003,33.756798
56554,2008-01-25,TR14/9,71.67,8.39425,2.2000003,33.756798
56555,2008-01-25,SY68/34,71.11,8.39425,2.2000003,33.756798
56556,2008-01-25,TQ25/86,97.14,8.39425,2.2000003,33.756798
56557,2008-01-25,NO20/14,36.871,8.39425,2.2000003,33.756798
56558,2008-01-25,SN00/11,13.79,8.39425,2.2000003,33.756798
56559,2008-01-25,SU01/5B,96.86,8.39425,2.2000003,33.756798
56560,2008-01-25,ST07/10,81.12,8.39425,2.2000003,33.756798
56561,2008-01-25,NY63/2,131.16,8.39425,2.2000003,33.756798
56562,2008-01-26,NO20/14,36.984,8.383834,5.8999996,29.106363
56563,2008-01-26,SN00/11,13.68,8.383834,5.8999996,29.106363
56564,2008-01-26,SU01/5B,97.14,8.383834,5.8999996,29.106363
56565,2008-01-26,ST07/10,79.93,8.383834,5.8999996,29.106363
56566,2008-01-26,SY68/34,71.08,8.383834,5.8999996,29.106363
56567,2008-01-26,TR14/9,71.84,8.383834,5.8999996,29.106363
56568,2008-01-26,TQ25/86,97.24,8.383834,5.8999996,29.106363
56569,2008-01-26,ID30/1,118.07,8.383834,5.8999996,29.106363
56570,2008-01-27,TR14/9,72.01,8.421333,0.0,21.060226
56571,2008-01-27,SN00/11,13.59,8.421333,0.0,21.060226
56572,2008-01-27,SY68/34,71.04,8.421333,0.0,21.060226
56573,2008-01-27,NO20/14,37.039,8.421333,0.0,21.060226
56574,2008-01-27,TQ25/86,97.32,8.421333,0.0,21.060226
56575,2008-01-27,ST07/10,78.76,8.421333,0.0,21.060226
56576,2008-01-27,ID30/1,117.66,8.421333,0.0,21.060226
56577,2008-01-27,SU01/5B,97.39,8.421333,0.0,21.060226
56578,2008-01-28,ST07/10,77.56,7.585917,0.0,17.71828
56579,2008-01-28,ID30/1,117.26,7.585917,0.0,17.71828
56580,2008-01-28,TR14/9,72.18,7.585917,0.0,17.71828
56581,2008-01-28,TQ25/86,97.4,7.585917,0.0,17.71828
56582,2008-01-28,NO20/14,37.059,7.585917,0.0,17.71828
56583,2008-01-28,SN00/11,13.48,7.585917,0.0,17.71828
56584,2008-01-28,SY68/34,71.01,7.585917,0.0,17.71828
56585,2008-01-28,SU01/5B,97.58,7.585917,0.0,17.71828
56586,2008-01-29,SU01/5B,97.74,7.5713334,5.8999996,21.214672
56587,2008-01-29,ID30/1,116.96,7.5713334,5.8999996,21.214672
56588,2008-01-29,TR14/9,72.32,7.5713334,5.8999996,21.214672
56589,2008-01-29,ST07/10,76.51,7.5713334,5.8999996,21.214672
56590,2008-01-29,TF03/37,17.33,7.5713334,5.8999996,21.214672
56591,2008-01-29,TQ25/86,97.49,7.5713334,5.8999996,21.214672
56592,2008-01-29,NO20/14,37.173,7.5713334,5.8999996,21.214672
56593,2008-01-29,SY68/34,70.97,7.5713334,5.8999996,21.214672
56594,2008-01-29,SN00/11,13.36,7.5713334,5.8999996,21.214672
56595,2008-01-30,ID30/1,116.62,3.463,1.6,20.14729
56596,2008-01-30,TL33/67,80.71,3.463,1.6,20.14729
56597,2008-01-30,SU17/57,143.5,3.463,1.6,20.14729
56598,2008-01-30,TQ25/86,97.54,3.463,1.6,20.14729
56599,2008-01-30,SU01/5B,97.89,3.463,1.6,20.14729
56600,2008-01-30,SP00/62,102.65,3.463,1.6,20.14729
56601,2008-01-30,NO20/14,37.247,3.463,1.6,20.14729
56602,2008-01-30,SY68/34,70.92,3.463,1.6,20.14729
56603,2008-01-30,SN00/11,13.3,3.463,1.6,20.14729
56604,2008-01-30,ST07/10,75.56,3.463,1.6,20.14729
56605,2008-01-30,TR14/9,72.52,3.463,1.6,20.14729
56606,2008-01-31,SN00/11,13.14,3.8317502,15.099999,39.774395
56607,2008-01-31,SU01/5B,98.02,3.8317502,15.099999,39.774395
56608,2008-01-31,NY63/2,131.39,3.8317502,15.099999,39.774395
56609,2008-01-31,ID30/1,116.54,3.8317502,15.099999,39.774395
56610,2008-01-31,ST07/10,74.75,3.8317502,15.099999,39.774395
56611,2008-01-31,TQ25/86,97.64,3.8317502,15.099999,39.774395
56612,2008-01-31,SU81/1,64.58,3.8317502,15.099999,39.774395
56613,2008-01-31,SU71/23,51.73,3.8317502,15.099999,39.774395
56614,2008-01-31,SY68/34,70.88,3.8317502,15.099999,39.774395
56615,2008-01-31,TR14/9,72.63,3.8317502,15.099999,39.774395
56616,2008-01-31,NO20/14,37.43,3.8317502,15.099999,39.774395
56617,2008-02-01,NO20/14,37.452,1.9255,2.1,25.765776
56618,2008-02-01,SU01/5B,97.63,1.9255,2.1,25.765776
56619,2008-02-01,SU17/57,143.51,1.9255,2.1,25.765776
56620,2008-02-01,TL33/67,80.98,1.9255,2.1,25.765776
56621,2008-02-01,SN00/11,13.09,1.9255,2.1,25.765776
56622,2008-02-01,ST07/10,74.0,1.9255,2.1,25.765776
56623,2008-02-01,SY68/34,70.84,1.9255,2.1,25.765776
56624,2008-02-01,ID30/1,116.55,1.9255,2.1,25.765776
56625,2008-02-01,TR14/9,72.72,1.9255,2.1,25.765776
56626,2008-02-01,TQ25/86,97.67,1.9255,2.1,25.765776
56627,2008-02-01,SJ15/13,80.46,1.9255,2.1,25.765776
56628,2008-02-01,SP00/62,102.58,1.9255,2.1,25.765776
56629,2008-02-02,SN00/11,13.0,1.1817499,4.7000003,17.360975
56630,2008-02-02,TR14/9,72.87,1.1817499,4.7000003,17.360975
56631,2008-02-02,ST07/10,73.19,1.1817499,4.7000003,17.360975
56632,2008-02-02,NO20/14,37.417,1.1817499,4.7000003,17.360975
56633,2008-02-02,SU01/5B,97.3,1.1817499,4.7000003,17.360975
56634,2008-02-02,SY68/34,70.79,1.1817499,4.7000003,17.360975
56635,2008-02-02,TQ25/86,97.7,1.1817499,4.7000003,17.360975
56636,2008-02-02,ID30/1,116.56,1.1817499,4.7000003,17.360975
56637,2008-02-03,NY63/2,131.17,5.338,3.7,27.969591
56638,2008-02-03,NO20/14,37.506,5.338,3.7,27.969591
56639,2008-02-03,TQ25/86,97.77,5.338,3.7,27.969591
56640,2008-02-03,TR14/9,72.96,5.338,3.7,27.969591
56641,2008-02-03,ST07/10,72.4,5.338,3.7,27.969591
56642,2008-02-03,SU01/5B,96.99,5.338,3.7,27.969591
56643,2008-02-03,SY68/34,70.77,5.338,3.7,27.969591
56644,2008-02-03,SN00/11,12.93,5.338,3.7,27.969591
56645,2008-02-03,ID30/1,116.65,5.338,3.7,27.969591
56646,2008-02-04,TR14/9,73.08,4.252583,1.4000002,17.26035
56647,2008-02-04,NO20/14,37.534,4.252583,1.4000002,17.26035
56648,2008-02-04,SU01/5B,96.72,4.252583,1.4000002,17.26035
56649,2008-02-04,ST07/10,72.08,4.252583,1.4000002,17.26035
56650,2008-02-04,SN00/11,12.9,4.252583,1.4000002,17.26035
56651,2008-02-04,TF81/2A,46.39,4.252583,1.4000002,17.26035
56652,2008-02-04,SY68/34,70.77,4.252583,1.4000002,17.26035
56653,2008-02-04,TQ25/86,97.77,4.252583,1.4000002,17.26035
56654,2008-02-04,ID30/1,116.77,4.252583,1.4000002,17.26035
56655,2008-02-05,ID30/1,116.98,4.665084,7.8999996,15.8778925
56656,2008-02-05,TR14/9,73.1,4.665084,7.8999996,15.8778925
56657,2008-02-05,SN00/11,12.96,4.665084,7.8999996,15.8778925
56658,2008-02-05,SY68/34,70.8,4.665084,7.8999996,15.8778925
56659,2008-02-05,TQ25/86,97.8,4.665084,7.8999996,15.8778925
56660,2008-02-05,ST07/10,71.65,4.665084,7.8999996,15.8778925
56661,2008-02-05,NO20/14,37.516,4.665084,7.8999996,15.8778925
56662,2008-02-05,SU01/5B,96.41,4.665084,7.8999996,15.8778925
56663,2008-02-06,SU17/57,143.32,3.5505,0.0,12.637773
56664,2008-02-06,SN00/11,13.09,3.5505,0.0,12.637773
56665,2008-02-06,TQ25/86,97.77,3.5505,0.0,12.637773
56666,2008-02-06,ID30/1,117.1,3.5505,0.0,12.637773
56667,2008-02-06,TR14/9,73.18,3.5505,0.0,12.637773
56668,2008-02-06,ST07/10,71.09,3.5505,0.0,12.637773
56669,2008-02-06,TL33/67,81.44,3.5505,0.0,12.637773
56670,2008-02-06,SY68/34,70.74,3.5505,0.0,12.637773
56671,2008-02-06,SU01/5B,96.07,3.5505,0.0,12.637773
56672,2008-02-06,SP00/62,102.41,3.5505,0.0,12.637773
56673,2008-02-06,NO20/14,37.42,3.5505,0.0,12.637773
56674,2008-02-06,SK00/41,130.51,3.5505,0.0,12.637773
56675,2008-02-07,NO20/14,37.438,8.290084,0.2,22.78451
56676,2008-02-07,ID30/1,117.1,8.290084,0.2,22.78451
56677,2008-02-07,ST07/10,70.64,8.290084,0.2,22.78451
56678,2008-02-07,SU01/5B,95.7,8.290084,0.2,22.78451
56679,2008-02-07,TM15/112,25.5,8.290084,0.2,22.78451
56680,2008-02-07,NY63/2,131.09,8.290084,0.2,22.78451
56681,2008-02-07,TR14/9,73.26,8.290084,0.2,22.78451
56682,2008-02-07,SN00/11,13.1,8.290084,0.2,22.78451
56683,2008-02-07,TL33/4,80.02,8.290084,0.2,22.78451
56684,2008-02-07,SU81/1,62.15,8.290084,0.2,22.78451
56685,2008-02-07,SU71/23,51.01,8.290084,0.2,22.78451
56686,2008-02-07,TQ25/86,97.79,8.290084,0.2,22.78451
56687,2008-02-07,SY68/34,70.68,8.290084,0.2,22.78451
56688,2008-02-08,TQ25/86,97.81,8.74425,0.0,22.300488
56689,2008-02-08,NO20/14,37.488,8.74425,0.0,22.300488
56690,2008-02-08,ID30/1,117.03,8.74425,0.0,22.300488
56691,2008-02-08,SY68/34,70.62,8.74425,0.0,22.300488
56692,2008-02-08,SN00/11,13.06,8.74425,0.0,22.300488
56693,2008-02-08,ST07/10,70.15,8.74425,0.0,22.300488
56694,2008-02-08,SU01/5B,95.39,8.74425,0.0,22.300488
56695,2008-02-08,TL44/12,41.22,8.74425,0.0,22.300488
56696,2008-02-08,TR14/9,73.33,8.74425,0.0,22.300488
56697,2008-02-09,ST07/10,69.66,7.877583,0.0,11.500067
56698,2008-02-09,SU01/5B,95.15,7.877583,0.0,11.500067
56699,2008-02-09,ID30/1,116.81,7.877583,0.0,11.500067
56700,2008-02-09,SY68/34,70.57,7.877583,0.0,11.500067
56701,2008-02-09,NO20/14,37.51,7.877583,0.0,11.500067
56702,2008-02-09,TQ25/86,97.81,7.877583,0.0,11.500067
56703,2008-02-09,SN00/11,13.0,7.877583,0.0,11.500067
56704,2008-02-09,TR14/9,73.41,7.877583,0.0,11.500067
56705,2008-02-10,TQ25/86,97.82,4.68175,0.0,6.1501827
56706,2008-02-10,NO20/14,37.508,4.68175,0.0,6.1501827
56707,2008-02-10,TR14/9,73.48,4.68175,0.0,6.1501827
56708,2008-02-10,SN00/11,12.92,4.68175,0.0,6.1501827
56709,2008-02-10,ST07/10,69.12,4.68175,0.0,6.1501827
56710,2008-02-10,ID30/1,116.57,4.68175,0.0,6.1501827
56711,2008-02-10,SU01/5B,94.96,4.68175,0.0,6.1501827
56712,2008-02-10,NY63/2,131.11,4.68175,0.0,6.1501827
56713,2008-02-10,SY68/34,70.52,4.68175,0.0,6.1501827
56714,2008-02-11,SU01/5B,94.84,3.810917,0.0,7.9958158
56715,2008-02-11,ST07/10,68.51,3.810917,0.0,7.9958158
56716,2008-02-11,SY68/34,70.47,3.810917,0.0,7.9958158
56717,2008-02-11,SN00/11,12.85,3.810917,0.0,7.9958158
56718,2008-02-11,ID30/1,116.36,3.810917,0.0,7.9958158
56719,2008-02-11,TR14/9,73.55,3.810917,0.0,7.9958158
56720,2008-02-11,NO20/14,37.547,3.810917,0.0,7.9958158
56721,2008-02-11,TQ25/86,97.83,3.810917,0.0,7.9958158
56722,2008-02-12,SN00/11,12.78,4.5546665,0.0,3.3150024
56723,2008-02-12,ID30/1,116.16,4.5546665,0.0,3.3150024
56724,2008-02-12,SU01/5B,94.76,4.5546665,0.0,3.3150024
56725,2008-02-12,NO20/14,37.559,4.5546665,0.0,3.3150024
56726,2008-02-12,SY68/34,70.44,4.5546665,0.0,3.3150024
56727,2008-02-12,TR14/9,73.62,4.5546665,0.0,3.3150024
56728,2008-02-12,TQ25/86,97.82,4.5546665,0.0,3.3150024
56729,2008-02-12,ST07/10,67.91,4.5546665,0.0,3.3150024
56730,2008-02-13,ID30/1,115.96,4.3109174,0.0,5.311897
56731,2008-02-13,TQ25/86,97.828,4.3109174,0.0,5.311897
56732,2008-02-13,SU01/5B,94.69,4.3109174,0.0,5.311897
56733,2008-02-13,NY63/2,131.12,4.3109174,0.0,5.311897
56734,2008-02-13,TL33/67,81.99,4.3109174,0.0,5.311897
56735,2008-02-13,SN00/11,12.7,4.3109174,0.0,5.311897
56736,2008-02-13,NO20/14,37.548,4.3109174,0.0,5.311897
56737,2008-02-13,TR14/9,73.69,4.3109174,0.0,5.311897
56738,2008-02-13,NH95/17,30.002,4.3109174,0.0,5.311897
56739,2008-02-13,SY68/34,70.41,4.3109174,0.0,5.311897
56740,2008-02-13,ST07/10,67.36,4.3109174,0.0,5.311897
56741,2008-02-14,ST07/10,66.83,3.2650833,0.0,10.237062
56742,2008-02-14,SY68/34,70.38,3.2650833,0.0,10.237062
56743,2008-02-14,NO20/14,37.486,3.2650833,0.0,10.237062
56744,2008-02-14,TQ25/86,97.83,3.2650833,0.0,10.237062
56745,2008-02-14,SU01/5B,94.64,3.2650833,0.0,10.237062
56746,2008-02-14,SU71/23,49.8,3.2650833,0.0,10.237062
56747,2008-02-14,SN00/11,12.63,3.2650833,0.0,10.237062
56748,2008-02-14,ID30/1,115.79,3.2650833,0.0,10.237062
56749,2008-02-14,TR14/9,73.75,3.2650833,0.0,10.237062
56750,2008-02-14,SU81/1,59.36,3.2650833,0.0,10.237062
56751,2008-02-15,ID30/1,115.62,2.5838335,0.0,8.491232
56752,2008-02-15,SU01/5B,94.57,2.5838335,0.0,8.491232
56753,2008-02-15,SY68/34,70.35,2.5838335,0.0,8.491232
56754,2008-02-15,TQ25/86,97.82,2.5838335,0.0,8.491232
56755,2008-02-15,NO20/14,37.516,2.5838335,0.0,8.491232
56756,2008-02-15,TR14/9,73.81,2.5838335,0.0,8.491232
56757,2008-02-15,ST07/10,66.34,2.5838335,0.0,8.491232
56758,2008-02-15,SJ15/13,80.3,2.5838335,0.0,8.491232
56759,2008-02-15,SN00/11,12.55,2.5838335,0.0,8.491232
56760,2008-02-16,SN00/11,12.47,0.39841664,0.0,6.387673
56761,2008-02-16,NO20/14,37.538,0.39841664,0.0,6.387673
56762,2008-02-16,SY68/34,70.32,0.39841664,0.0,6.387673
56763,2008-02-16,TQ25/86,97.82,0.39841664,0.0,6.387673
56764,2008-02-16,ID30/1,115.45,0.39841664,0.0,6.387673
56765,2008-02-16,NY63/2,131.12,0.39841664,0.0,6.387673
56766,2008-02-16,ST07/10,65.87,0.39841664,0.0,6.387673
56767,2008-02-16,SU01/5B,94.47,0.39841664,0.0,6.387673
56768,2008-02-16,TR14/9,73.89,0.39841664,0.0,6.387673
56769,2008-02-17,SY68/34,70.29,0.5921668,0.0,4.390624
56770,2008-02-17,ID30/1,115.29,0.5921668,0.0,4.390624
56771,2008-02-17,ST07/10,65.42,0.5921668,0.0,4.390624
56772,2008-02-17,TQ25/86,97.83,0.5921668,0.0,4.390624
56773,2008-02-17,TR14/9,73.97,0.5921668,0.0,4.390624
56774,2008-02-17,NO20/14,37.568,0.5921668,0.0,4.390624
56775,2008-02-17,SN00/11,12.4,0.5921668,0.0,4.390624
56776,2008-02-17,SU01/5B,94.36,0.5921668,0.0,4.390624
56777,2008-02-18,SU01/5B,94.24,0.1692499,0.0,4.9396987
56778,2008-02-18,SY68/34,70.26,0.1692499,0.0,4.9396987
56779,2008-02-18,TA10/63,20.7,0.1692499,0.0,4.9396987
56780,2008-02-18,NO20/14,37.588,0.1692499,0.0,4.9396987
56781,2008-02-18,TQ25/86,97.84,0.1692499,0.0,4.9396987
56782,2008-02-18,ID30/1,115.15,0.1692499,0.0,4.9396987
56783,2008-02-18,ST07/10,64.98,0.1692499,0.0,4.9396987
56784,2008-02-18,TR14/9,74.06,0.1692499,0.0,4.9396987
56785,2008-02-18,SN00/11,12.33,0.1692499,0.0,4.9396987
56786,2008-02-19,NO20/14,37.613,0.19633345,0.0,5.7288384
56787,2008-02-19,SN00/11,12.26,0.19633345,0.0,5.7288384
56788,2008-02-19,SY68/34,70.23,0.19633345,0.0,5.7288384
56789,2008-02-19,SE95/6,31.15,0.19633345,0.0,5.7288384
56790,2008-02-19,ID30/1,115.02,0.19633345,0.0,5.7288384
56791,2008-02-19,SU01/5B,94.1,0.19633345,0.0,5.7288384
56792,2008-02-19,TV59/7C,1.87,0.19633345,0.0,5.7288384
56793,2008-02-19,TQ25/86,97.85,0.19633345,0.0,5.7288384
56794,2008-02-19,ST07/10,64.56,0.19633345,0.0,5.7288384
56795,2008-02-19,TR14/9,74.12,0.19633345,0.0,5.7288384
56796,2008-02-19,SE94/5,22.6,0.19633345,0.0,5.7288384
56797,2008-02-19,NY63/2,131.21,0.19633345,0.0,5.7288384
56798,2008-02-20,NO20/14,37.64,1.5359164,0.2,11.703096
56799,2008-02-20,SY68/34,70.21,1.5359164,0.2,11.703096
56800,2008-02-20,ST07/10,64.11,1.5359164,0.2,11.703096
56801,2008-02-20,SU81/1,57.36,1.5359164,0.2,11.703096
56802,2008-02-20,ID30/1,114.9,1.5359164,0.2,11.703096
56803,2008-02-20,SU17/57,142.4,1.5359164,0.2,11.703096
56804,2008-02-20,SN00/11,12.19,1.5359164,0.2,11.703096
56805,2008-02-20,SU71/23,48.68,1.5359164,0.2,11.703096
56806,2008-02-20,TR14/9,74.18,1.5359164,0.2,11.703096
56807,2008-02-20,SP00/62,102.2,1.5359164,0.2,11.703096
56808,2008-02-20,TQ25/86,97.85,1.5359164,0.2,11.703096
56809,2008-02-20,SU01/5B,93.97,1.5359164,0.2,11.703096
56810,2008-02-20,TL33/67,82.28,1.5359164,0.2,11.703096
56811,2008-02-21,SN00/11,12.1,8.050501,2.7999997,30.479834
56812,2008-02-21,NY63/2,131.24,8.050501,2.7999997,30.479834
56813,2008-02-21,TR14/9,74.22,8.050501,2.7999997,30.479834
56814,2008-02-21,ST07/10,63.67,8.050501,2.7999997,30.479834
56815,2008-02-21,NO20/14,37.658,8.050501,2.7999997,30.479834
56816,2008-02-21,SY68/34,70.17,8.050501,2.7999997,30.479834
56817,2008-02-21,SU01/5B,93.79,8.050501,2.7999997,30.479834
56818,2008-02-21,TQ25/86,97.84,8.050501,2.7999997,30.479834
56819,2008-02-21,ID30/1,114.78,8.050501,2.7999997,30.479834
56820,2008-02-22,ST07/10,63.29,7.925501,10.700001,32.408676
56821,2008-02-22,TR14/9,74.28,7.925501,10.700001,32.408676
56822,2008-02-22,SU01/5B,93.58,7.925501,10.700001,32.408676
56823,2008-02-22,SN00/11,12.01,7.925501,10.700001,32.408676
56824,2008-02-22,SY68/34,70.14,7.925501,10.700001,32.408676
56825,2008-02-22,ID30/1,114.68,7.925501,10.700001,32.408676
56826,2008-02-22,NO20/14,37.631,7.925501,10.700001,32.408676
56827,2008-02-22,TQ25/86,97.83,7.925501,10.700001,32.408676
56828,2008-02-23,TR14/9,74.33,7.788,1.6000001,25.648779
56829,2008-02-23,SN00/11,11.93,7.788,1.6000001,25.648779
56830,2008-02-23,TQ25/86,97.83,7.788,1.6000001,25.648779
56831,2008-02-23,SY68/34,70.11,7.788,1.6000001,25.648779
56832,2008-02-23,SU01/5B,93.36,7.788,1.6000001,25.648779
56833,2008-02-23,ST07/10,62.96,7.788,1.6000001,25.648779
56834,2008-02-23,ID30/1,114.59,7.788,1.6000001,25.648779
56835,2008-02-23,NO20/14,37.596,7.788,1.6000001,25.648779
56836,2008-02-24,SU01/5B,93.15,6.871334,2.2,22.094631
56837,2008-02-24,TR14/9,74.39,6.871334,2.2,22.094631
56838,2008-02-24,SN00/11,11.85,6.871334,2.2,22.094631
56839,2008-02-24,ID30/1,114.51,6.871334,2.2,22.094631
56840,2008-02-24,TQ25/86,97.83,6.871334,2.2,22.094631
56841,2008-02-24,SY68/34,70.09,6.871334,2.2,22.094631
56842,2008-02-24,ST07/10,62.65,6.871334,2.2,22.094631
56843,2008-02-24,NO20/14,37.616,6.871334,2.2,22.094631
56844,2008-02-25,SU01/5B,92.93,5.1254997,9.2,23.591768
56845,2008-02-25,ST07/10,62.35,5.1254997,9.2,23.591768
56846,2008-02-25,TR14/9,74.43,5.1254997,9.2,23.591768
56847,2008-02-25,SY68/34,70.05,5.1254997,9.2,23.591768
56848,2008-02-25,SN00/11,11.77,5.1254997,9.2,23.591768
56849,2008-02-25,ID30/1,114.44,5.1254997,9.2,23.591768
56850,2008-02-25,TQ25/86,97.84,5.1254997,9.2,23.591768
56851,2008-02-25,NO20/14,37.564,5.1254997,9.2,23.591768
56852,2008-02-26,SU01/5B,92.68,6.7713337,5.0999994,31.143293
56853,2008-02-26,TR14/9,74.44,6.7713337,5.0999994,31.143293
56854,2008-02-26,SN00/11,11.74,6.7713337,5.0999994,31.143293
56855,2008-02-26,SU81/1,55.69,6.7713337,5.0999994,31.143293
56856,2008-02-26,SY68/34,70.02,6.7713337,5.0999994,31.143293
